userId,bookId,rating,title
6563,383,6.0,Back When We Were Grownups: A Novel
6563,384,7.0,Diary of a Mad Bride (Summer Display Opportunity)
6563,31,10.0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson"
6563,59,9.0,Harry Potter and the Goblet of Fire (Book 4)
6563,60,10.0,Harry Potter and the Order of the Phoenix (Book 5)
6563,27,10.0,A Time to Kill
6563,352,9.0,The Client
6563,385,9.0,The Return Journey
6563,79,9.0,Summer Sisters
6563,386,9.0,Four Blind Mice
6563,387,8.0,The Honk and Holler Opening Soon
6563,142,8.0,Blackberry Wine
6563,90,8.0,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
6563,388,9.0,The Secret Life of Bees
6563,104,2.0,She's Come Undone (Oprah's Book Club)
6563,389,7.0,Wifey
6563,216,9.0,Mama Makes Up Her Mind: And Other Dangers of Southern Living
6563,390,1.0,Angela's Ashes (MMP) : A Memoir
6563,155,9.0,Good in Bed
6563,391,3.0,Under the Tuscan Sun
6563,182,10.0,The Five People You Meet in Heaven
6563,35,8.0,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series)
6563,392,7.0,It's My F---ing Birthday : A Novel
6563,378,8.0,The No. 1 Ladies' Detective Agency
6575,262,9.0,The Death of Vishnu: A Novel
6575,393,8.0,The Divine Secrets of the Ya-Ya Sisterhood: A Novel
6575,121,8.0,Divine Secrets of the Ya-Ya Sisterhood: A Novel
6575,394,8.0,One Hundred Years of Solitude
6575,145,9.0,Bel Canto: A Novel
6575,326,9.0,Wicked: The Life and Times of the Wicked Witch of the West
6575,73,4.0,Bridget Jones's Diary
6575,288,8.0,The Girls' Guide to Hunting and Fishing
6575,247,7.0,Girl in Hyacinth Blue
6575,185,6.0,Bridget Jones: The Edge of Reason
6575,395,4.0,Bridget Jones's Diary
6575,93,8.0,The Secret Life of Bees
6575,255,8.0,Blindness (Harvest Book)
6575,327,8.0,The Red Tent (Bestselling Backlist)
6575,148,7.0,The Hours : A Novel
6575,396,9.0,To the Nines: A Stephanie Plum Novel
6575,328,9.0,The Amazing Adventures of Kavalier &amp; Clay
6575,303,9.0,Four To Score (A Stephanie Plum Novel)
6575,65,9.0,Seven Up (A Stephanie Plum Novel)
6575,397,5.0,Visions of Sugar Plums: A Stephanie Plum Holiday Novel
6575,68,9.0,One for the Money (A Stephanie Plum Novel)
6575,4,8.0,Me Talk Pretty One Day
6575,398,9.0,Me Talk Pretty One Day
6575,110,5.0,Barrel Fever : Stories and Essays (Barrel Fever)
6575,399,9.0,The Eight
6575,400,7.0,The World According to Garp
6575,119,8.0,The Hitchhiker's Guide to the Galaxy
6575,228,5.0,"The Golden Compass (His Dark Materials, Book 1)"
6575,401,8.0,Pope Joan (Ballantine Reader's Circle)
6575,231,5.0,Milkrun
6575,402,7.0,Blessings
6575,270,8.0,Plainsong (Vintage Contemporaries)
6575,403,7.0,Midwives: A Novel
6575,176,7.0,A Heartbreaking Work of Staggering Genius
6575,404,7.0,The Idiot Girls' Action Adventure Club
6575,196,4.0,Watership Down
6575,260,9.0,Coraline
6575,274,4.0,Charming Billy
6575,405,5.0,Confessions of a Shopaholic (Summer Display Opportunity)
6575,31,6.0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson"
6575,163,7.0,A Map of the World
6575,361,9.0,Balzac and the Little Chinese Seamstress : A Novel
6575,406,1.0,A Bend in the Road
6575,407,7.0,Sick Puppy
6575,42,2.0,Message in a Bottle
6575,152,8.0,Where the Heart Is (Oprah's Book Club (Paperback))
6575,408,8.0,One Flew Over the Cuckoo's Nest
6575,126,6.0,Girl with a Pearl Earring
6575,214,7.0,A Is for Alibi (Kinsey Millhone Mysteries (Paperback))
6575,409,8.0,The Sweet Potato Queens' Book of Love
6575,39,9.0,Two for the Dough
6575,134,6.0,Midnight in the Garden of Good and Evil: A Savannah Story
6575,16,7.0,A Year in Provence
6575,323,8.0,The English Patient
6575,117,9.0,"Girl, Interrupted"
6575,216,9.0,Mama Makes Up Her Mind: And Other Dangers of Southern Living
6575,135,7.0,Snow Falling on Cedars
6575,143,9.0,Angela's Ashes: A Memoir
6575,410,7.0,The Other Boleyn Girl
6575,227,5.0,All I Really Need to Know
6575,43,9.0,The Joy Luck Club
6575,172,8.0,The Kitchen God's Wife
6575,411,2.0,Secret History
6575,412,9.0,Sabine's Notebook: In Which the Extraordinary Correspondence of Griffin &amp; Sabine Continues
6575,18,9.0,The Golden Mean: In Which the Extraordinary Correspondence of Griffin &amp; Sabine Concludes
6575,413,9.0,Griffin &amp; Sabine: An Extraordinary Correspondence
6575,414,6.0,All I Need to Know I Learned from My Cat
6575,378,9.0,The No. 1 Ladies' Detective Agency
6575,379,9.0,Tears of the Giraffe (No.1 Ladies Detective Agency)
6575,70,9.0,The No. 1 Ladies' Detective Agency (Today Show Book Club #8)
6575,415,8.0,Fingersmith
6611,416,10.0,The Mummy or Ramses the Damned
6611,417,10.0,Taltos: Lives of the Mayfair Witches
6611,313,9.0,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1)
6611,418,9.0,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2)
6772,86,7.0,Divine Secrets of the Ya-Ya Sisterhood : A Novel
6772,284,8.0,Red Dragon
6772,419,5.0,The Notebook
6772,420,6.0,I Know Why the Caged Bird Sings
6772,390,8.0,Angela's Ashes (MMP) : A Memoir
6772,421,7.0,It Was on Fire When I Lay Down on It
7082,3,8.0,One for the Money (Stephanie Plum Novels (Paperback))
7082,334,8.0,The Tao of Pooh
7082,335,8.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
7082,303,5.0,Four To Score (A Stephanie Plum Novel)
7082,422,5.0,Voyager
7082,423,5.0,Drums of Autumn
7082,39,8.0,Two for the Dough
7082,424,9.0,Catch 22
7105,93,7.0,The Secret Life of Bees
7105,142,10.0,Blackberry Wine
7105,425,10.0,Chocolat
7105,173,6.0,Wild Animus
7125,426,8.0,The Boy Next Door
7125,159,8.0,The Poisonwood Bible: A Novel
7125,288,6.0,The Girls' Guide to Hunting and Fishing
7125,427,2.0,The Crimson Petal and the White
7125,238,7.0,House of Sand and Fog
7125,404,9.0,The Idiot Girls' Action Adventure Club
7125,428,7.0,What Looks Like Crazy On An Ordinary Day
7125,429,8.0,Nerd in Shining Armor
7125,430,9.0,Fatal Voyage
7125,155,8.0,Good in Bed
7125,431,8.0,Bookends : A Novel
7125,182,10.0,The Five People You Meet in Heaven
7125,379,10.0,Tears of the Giraffe (No.1 Ladies Detective Agency)
7134,327,9.0,The Red Tent (Bestselling Backlist)
7134,70,7.0,The No. 1 Ladies' Detective Agency (Today Show Book Club #8)
7158,74,9.0,Icy Sparks
7158,432,8.0,The Dogs of Babel (Today Show Book Club #12)
7158,297,5.0,Violets Are Blue
7158,402,4.0,Blessings
7158,433,7.0,Black and Blue
7158,434,10.0,The Notebook
7158,419,10.0,The Notebook
7158,372,8.0,Roses Are Red (Alex Cross Novels)
7158,435,9.0,A Walk to Remember
7158,436,9.0,The Rescue
7158,437,8.0,Suzanne's Diary for Nicholas
7158,152,8.0,Where the Heart Is (Oprah's Book Club (Paperback))
7158,438,8.0,From the Corner of His Eye
7158,83,8.0,Jewel
7158,279,9.0,SHIPPING NEWS
7158,439,1.0,Dreamcatcher
7158,174,7.0,Chicken Soup for the Soul (Chicken Soup for the Soul)
7210,440,3.0,The Pilot's Wife
7210,441,8.0,Dune (Remembering Tomorrow)
7210,139,9.0,The Color Purple
7283,145,10.0,Bel Canto: A Novel
7283,326,9.0,Wicked: The Life and Times of the Wicked Witch of the West
7283,296,9.0,The Nanny Diaries: A Novel
7283,442,8.0,Rising Sun
7283,443,8.0,Black House
7283,271,10.0,The Reader
7283,8,9.0,The Da Vinci Code
7283,361,10.0,Balzac and the Little Chinese Seamstress : A Novel
7283,444,10.0,A Painted House
7283,226,8.0,Contact
7283,155,8.0,Good in Bed
7286,179,10.0,Fahrenheit 451
7286,9,10.0,Lord of the Flies
7286,445,7.0,What to Expect When You're Expecting (Revised Edition)
7346,426,8.0,The Boy Next Door
7346,326,7.0,Wicked: The Life and Times of the Wicked Witch of the West
7346,92,9.0,"The Lion, the Witch, and the Wardrobe (The Chronicles of Narnia, Book 2)"
7346,446,6.0,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson"
7346,447,8.0,A Light in the Window (The Mitford Years)
7346,247,8.0,Girl in Hyacinth Blue
7346,448,10.0,"Pride and Prejudice (The Penguin English Library, El 72)"
7346,449,8.0,I Capture the Castle
7346,396,6.0,To the Nines: A Stephanie Plum Novel
7346,450,9.0,Silence of the Lambs
7346,303,8.0,Four To Score (A Stephanie Plum Novel)
7346,304,7.0,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel)
7346,65,8.0,Seven Up (A Stephanie Plum Novel)
7346,75,8.0,Lucky : A Memoir
7346,205,8.0,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure
7346,321,9.0,A Prayer for Owen Meany
7346,223,8.0,Jurassic Park
7346,442,9.0,Rising Sun
7346,451,7.0,Disclosure
7346,367,6.0,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle)
7346,329,8.0,Empire Falls
7346,452,9.0,Rebecca
7346,260,9.0,Coraline
7346,453,8.0,Shopaholic Takes Manhattan (Summer Display Opportunity)
7346,454,8.0,The Hot Zone
7346,455,7.0,Sisterhood of the Traveling Pants
7346,32,7.0,Black Notice
7346,456,8.0,P Is for Peril (Kinsey Millhone Mysteries (Hardcover))
7346,457,7.0,The Secret Diary of Adrian Mole Aged 13 3/4
7346,458,8.0,The Body Farm
7346,459,8.0,From Potter's Field
7346,460,9.0,Harry Potter and the Sorcerer's Stone (Book 1)
7346,199,9.0,The Runaway Jury
7346,49,10.0,The Street Lawyer
7346,461,9.0,The Testament
7346,200,8.0,The Brethren
7346,462,8.0,The Summons
7346,41,9.0,Island of the Blue Dolphins (Laurel Leaf Books)
7346,463,7.0,Presumed Innocent
7346,464,8.0,Gone with the Wind
7346,241,8.0,"\O\"" Is for Outlaw"""
7346,36,8.0,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback))
7346,465,7.0,H Is for Homicide (Kinsey Millhone Mysteries (Paperback))
7346,466,8.0,The Bone Collector (Lincoln Rhyme Novels (Paperback))
7346,100,8.0,Animal Farm
7346,355,6.0,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback))
7346,344,8.0,Dying for Chocolate (Culinary Mysteries (Paperback))
7346,101,10.0,Harry Potter and the Sorcerer's Stone (Book 1)
7346,409,7.0,The Sweet Potato Queens' Book of Love
7346,116,7.0,Bridget Jones : The Edge of Reason
7346,39,8.0,Two for the Dough
7346,467,8.0,"ROAD LESS TRAVELED : A New Psychology of Love, Traditional Values, and Spritual Growth (Touchstone Books (Paperback))"
7346,139,8.0,The Color Purple
7346,468,9.0,The Lottery Winner : Alvirah And Willy Stories
7346,469,7.0,Kitchen
7346,390,7.0,Angela's Ashes (MMP) : A Memoir
7346,410,9.0,The Other Boleyn Girl
7346,182,7.0,The Five People You Meet in Heaven
7346,470,8.0,Peace Like a River
7346,43,9.0,The Joy Luck Club
7346,172,8.0,The Kitchen God's Wife
7346,471,9.0,Life's Little Instruction Book (Life's Little Instruction Books (Paperback))
7346,174,7.0,Chicken Soup for the Soul (Chicken Soup for the Soul)
7346,472,8.0,Call of the Wild
7841,326,9.0,Wicked: The Life and Times of the Wicked Witch of the West
7841,109,7.0,The Catcher in the Rye
7841,7,9.0,Into the Wild
7841,210,5.0,To Kill a Mockingbird
7841,408,9.0,One Flew Over the Cuckoo's Nest
7841,473,9.0,Where the Red Fern Grows
7841,474,9.0,The House on Mango Street (Vintage Contemporaries)
7864,321,7.0,A Prayer for Owen Meany
7864,267,5.0,A Widow for One Year
7864,475,5.0,J Is for Judgment
7915,3,8.0,One for the Money (Stephanie Plum Novels (Paperback))
7915,476,5.0,The Crimson Petal and the White
7915,427,6.0,The Crimson Petal and the White
7915,327,10.0,The Red Tent (Bestselling Backlist)
7915,335,8.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
7915,304,10.0,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel)
7915,65,10.0,Seven Up (A Stephanie Plum Novel)
7915,403,8.0,Midwives: A Novel
7915,8,10.0,The Da Vinci Code
7915,477,8.0,Breathing Lessons
7915,371,9.0,Outlander
7915,125,10.0,Dragonfly in Amber
7915,48,7.0,One True Thing
7915,79,7.0,Summer Sisters
7915,126,9.0,Girl with a Pearl Earring
7915,478,8.0,Night
7915,409,3.0,The Sweet Potato Queens' Book of Love
7915,323,5.0,The English Patient
7915,182,10.0,The Five People You Meet in Heaven
7958,479,9.0,Chocolat
7958,337,9.0,A Short Guide to a Happy Life
7958,455,8.0,Sisterhood of the Traveling Pants
7958,480,8.0,The Great Gatsby
7958,43,10.0,The Joy Luck Club
7958,172,9.0,The Kitchen God's Wife
7958,481,9.0,The Hundred Secret Senses
7958,254,10.0,The Bonesetter's Daughter
8019,2,9.0,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times
8019,292,7.0,The Chamber
8019,132,9.0,The Clan of the Cave Bear (Earth's Children (Paperback))
8019,482,10.0,Dolores Claiborne
8066,393,9.0,The Divine Secrets of the Ya-Ya Sisterhood: A Novel
8066,479,8.0,Chocolat
8066,93,10.0,The Secret Life of Bees
8066,122,9.0,Life of Pi
8066,148,9.0,The Hours : A Novel
8066,177,8.0,Sister of My Heart
8066,444,7.0,A Painted House
8066,152,7.0,Where the Heart Is (Oprah's Book Club (Paperback))
8066,483,8.0,Schindler's List
8066,474,7.0,The House on Mango Street (Vintage Contemporaries)
8066,155,8.0,Good in Bed
8066,391,8.0,Under the Tuscan Sun
8066,484,4.0,I'm a Stranger Here Myself: Notes on Returning to America After 20 Years Away
8066,376,7.0,Catch Me If You Can: The True Story of a Real Fake
8066,332,7.0,Cold Mountain
8066,485,7.0,High Fidelity
8067,426,10.0,The Boy Next Door
8067,3,10.0,One for the Money (Stephanie Plum Novels (Paperback))
8067,73,5.0,Bridget Jones's Diary
8067,56,10.0,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel)
8067,364,7.0,Visions of Sugar Plums
8067,303,10.0,Four To Score (A Stephanie Plum Novel)
8067,486,10.0,High Five (A Stephanie Plum Novel)
8067,65,10.0,Seven Up (A Stephanie Plum Novel)
8067,487,10.0,Fast Women
8067,488,10.0,Full House (Janet Evanovich's Full Series)
8067,489,10.0,Full Tilt (Janet Evanovich's Full Series)
8067,404,10.0,The Idiot Girls' Action Adventure Club
8067,384,9.0,Diary of a Mad Bride (Summer Display Opportunity)
8067,490,10.0,The Partner
8067,63,2.0,Purity in Death
8067,429,10.0,Nerd in Shining Armor
8067,42,8.0,Message in a Bottle
8067,491,9.0,The Bachelor (Warner Books Contemporary Romance)
8067,492,10.0,The Last Suppers
8067,39,10.0,Two for the Dough
8167,205,7.0,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure
8234,487,8.0,Fast Women
8234,493,8.0,The Pilot's Wife : A Novel
8234,494,10.0,Roses Are Red
8234,495,9.0,All That Remains (Kay Scarpetta Mysteries (Paperback))
8234,496,10.0,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback))
8234,246,5.0,The Bridges of Madison County
8234,235,10.0,Before I Say Good-Bye
8234,154,10.0,All Around the Town
8234,325,7.0,Fried Green Tomatoes at the Whistle Stop Cafe
8245,381,6.0,Prodigal Summer
8245,162,9.0,Year of Wonders
8245,122,9.0,Life of Pi
8245,497,8.0,The Little Prince
8245,327,9.0,The Red Tent (Bestselling Backlist)
8245,498,8.0,Welcome to Temptation
8245,398,8.0,Me Talk Pretty One Day
8245,111,7.0,Suzanne's Diary for Nicholas
8245,399,7.0,The Eight
8245,401,8.0,Pope Joan (Ballantine Reader's Circle)
8245,361,7.0,Balzac and the Little Chinese Seamstress : A Novel
8245,124,8.0,Interpreter of Maladies
8245,57,8.0,Harry Potter and the Chamber of Secrets (Book 2)
8245,47,9.0,Echoes
8245,499,9.0,The Firm
8245,125,7.0,Dragonfly in Amber
8245,11,8.0,The Partner
8245,500,8.0,Hide &amp; Seek
8245,501,9.0,The Winner
8245,126,10.0,Girl with a Pearl Earring
8245,278,6.0,We Were the Mulvaneys
8245,13,9.0,The Virgin Blue
8245,502,7.0,Born in Shame
8245,64,8.0,Dance upon the Air (Three Sisters Island Trilogy)
8245,503,9.0,The Prince of Tides
8245,409,9.0,The Sweet Potato Queens' Book of Love
8245,83,8.0,Jewel
8245,504,8.0,Seven Habits Of Highly Effective People
8245,34,8.0,ANGELA'S ASHES
8245,85,8.0,The Pact: A Love Story
8245,300,9.0,Keeping Faith : A Novel
8245,392,7.0,It's My F---ing Birthday : A Novel
8245,219,9.0,A Fine Balance
8253,505,9.0,I Know This Much Is True (Oprah's Book Club)
8253,166,9.0,The Bean Trees
8253,121,10.0,Divine Secrets of the Ya-Ya Sisterhood: A Novel
8253,394,7.0,One Hundred Years of Solitude
8253,263,10.0,Brave New World
8253,159,10.0,The Poisonwood Bible: A Novel
8253,506,8.0,The God of Small Things
8253,507,10.0,The Stone Diaries
8253,449,10.0,I Capture the Castle
8253,221,10.0,White Oleander : A Novel
8253,493,9.0,The Pilot's Wife : A Novel
8253,76,10.0,The Lovely Bones: A Novel
8253,400,10.0,The World According to Garp
8253,366,8.0,The Dress Lodger (Ballantine Reader's Circle)
8253,508,10.0,House of Leaves
8253,509,8.0,White Teeth: A Novel
8253,329,7.0,Empire Falls
8253,260,10.0,Coraline
8253,510,8.0,Alias Grace : A Novel
8253,511,10.0,Atonement : A Novel
8253,124,10.0,Interpreter of Maladies
8253,306,10.0,Sophie's World: A Novel About the History of Philosophy
8253,499,9.0,The Firm
8253,441,9.0,Dune (Remembering Tomorrow)
8253,210,10.0,To Kill a Mockingbird
8253,434,10.0,The Notebook
8253,115,10.0,Nights in Rodanthe
8253,512,10.0,The Handmaid's Tale
8253,101,8.0,Harry Potter and the Sorcerer's Stone (Book 1)
8253,104,10.0,She's Come Undone (Oprah's Book Club)
8253,513,10.0,Moonlight Becomes You
8253,135,10.0,Snow Falling on Cedars
8253,481,9.0,The Hundred Secret Senses
8284,160,7.0,Prey
8284,489,10.0,Full Tilt (Janet Evanovich's Full Series)
8362,86,8.0,Divine Secrets of the Ya-Ya Sisterhood : A Novel
8362,78,8.0,A Virtuous Woman (Oprah's Book Club (Paperback))
8362,136,9.0,The Loop
8362,278,8.0,We Were the Mulvaneys
8362,154,7.0,All Around the Town
8362,172,9.0,The Kitchen God's Wife
8454,262,8.0,The Death of Vishnu: A Novel
8454,506,8.0,The God of Small Things
8454,326,10.0,Wicked: The Life and Times of the Wicked Witch of the West
8454,189,9.0,Confessions of an Ugly Stepsister : A Novel
8454,71,6.0,I Know This Much Is True
8454,288,7.0,The Girls' Guide to Hunting and Fishing
8454,185,8.0,Bridget Jones: The Edge of Reason
8454,74,7.0,Icy Sparks
8454,93,9.0,The Secret Life of Bees
8454,514,8.0,The Eyre Affair: A Novel
8454,44,8.0,Eden Close
8454,122,9.0,Life of Pi
8454,221,6.0,White Oleander : A Novel
8454,493,9.0,The Pilot's Wife : A Novel
8454,515,8.0,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion
8454,516,8.0,The Last Time They Met : A Novel
8454,517,6.0,The Dive From Clausen's Pier (Alex Awards)
8454,509,7.0,White Teeth: A Novel
8454,163,6.0,A Map of the World
8454,511,8.0,Atonement : A Novel
8454,518,10.0,Secret History : A Novel
8454,519,10.0,Bastard Out of Carolina
8454,16,10.0,A Year in Provence
8454,155,8.0,Good in Bed
8454,520,8.0,Jemima J: A Novel About Ugly Ducklings and Swans
8454,204,9.0,Nickel and Dimed: On (Not) Getting By in America
8454,220,10.0,The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries)
8529,288,6.0,The Girls' Guide to Hunting and Fishing
8529,95,10.0,Harry Potter and the Chamber of Secrets (Book 2)
8529,134,9.0,Midnight in the Garden of Good and Evil: A Savannah Story
8681,186,9.0,Falling Up
8681,93,9.0,The Secret Life of Bees
8681,327,8.0,The Red Tent (Bestselling Backlist)
8681,282,9.0,Holidays on Ice : Stories
8681,69,7.0,The Mists of Avalon
8681,508,10.0,House of Leaves
8681,521,7.0,The Vagina Monologues: The V-Day Edition
8681,510,10.0,Alias Grace : A Novel
8681,522,8.0,Invisible Monsters
8681,523,10.0,Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right
8681,133,7.0,The Alienist
8681,101,8.0,Harry Potter and the Sorcerer's Stone (Book 1)
8681,102,8.0,The Hobbit: or There and Back Again
8681,323,8.0,The English Patient
8681,485,10.0,High Fidelity
8734,327,9.0,The Red Tent (Bestselling Backlist)
8734,8,9.0,The Da Vinci Code
8734,512,9.0,The Handmaid's Tale
8734,524,7.0,The Bluest Eye
8734,525,8.0,Go Ask Alice
8734,376,7.0,Catch Me If You Can: The True Story of a Real Fake
8734,526,7.0,What to Expect the First Year
8734,445,8.0,What to Expect When You're Expecting (Revised Edition)
8782,364,9.0,Visions of Sugar Plums
8782,397,9.0,Visions of Sugar Plums: A Stephanie Plum Holiday Novel
8782,182,9.0,The Five People You Meet in Heaven
8782,35,7.0,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series)
